m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
244136	2.80148635838085	3.01710893999524	2.61486722338186	4.01206202639725	1.61991413697985	2.80148635838086	2.95106015548547	2.57627131598835
250854	0.00759416280455089	0.038464680251069	-0.053179998348691	0.695005769481066	-0.709721087578688	0.00759416280455087	0.109954070342365	-0.0838823729404271
270881	1.03156856509809	1.29470881359633	0.648755958765324	2.56932694289525	-0.625862170533603	1.03156856509809	1.40227895721144	0.639710801726529
831868	3.6732230275405	4.03217650713225	3.18939593029298	5.67749686519442	1.54407557223081	3.6732230275405	4.35030893380687	2.92786553258498
832461	2.36081287190686	2.58708755699612	2.1345381868176	3.52662814176546	1.19499760204826	2.36081287190686	2.8771310011344	1.84449474267932
833190	2.87562109694478	3.36352016902785	2.67812797689547	4.45854523876308	1.58310290716024	2.87562109694478	3.06277247514517	2.55881715406164
833625	2.20526005422653	2.46429790917768	1.73362803991864	3.50122280723795	0.696703141858369	2.20526005422653	2.55273831895975	1.70445732389294
838180	3.4502353885211	4.20535973112969	2.69511104591251	6.07110937452609	0.829361402516106	3.4502353885211	4.20535973112969	2.69511104591251
840550	0.0501210826678635	0.0505002059412516	0.0497419593944754	0.551011906388067	-0.45076974105234	0.0501210826678635	0.115686007533702	-0.0154438421979749
840674	4.01893438389868	4.45653844014451	3.58133032765285	5.77649084090364	2.26137792689371	4.01893438389868	4.46283287599019	3.57503589180716
841808	3.62715535505457	4.23162153703937	3.0257499142848	5.47753406985137	1.7798373814728	3.62715535505457	4.16998804638275	2.93128428967168
858752	1.56308527275067	2.35502143615579	0.705878709867963	4.15260114940105	-1.0917010033773	1.56308527275067	2.56320893456918	0.364995877529504
875099	4.07515491920166	4.35561577592504	3.8142258732795	5.02924831792967	3.14059333127487	4.07515491920166	4.54773093620974	3.72730051800985
886403	1.90569756850816	2.00652294745629	1.82171269891108	3.80582132305431	0.0224143233130658	1.90569756850816	2.22604788901141	1.69035217278031
852845	4.28894775985088	4.9323464128568	3.64554910684497	7.00389704509642	1.57399847460535	4.28894775985089	4.92937397899712	3.64852154070465
888712	2.06189474950541	1.82840586184215	2.11652959572054	3.48788113074164	0.457054326821046	2.06189474950541	2.2160666351121	1.79351269688656
170547	4.01097523090225	3.86019080750119	4.16175965430331	5.03009749983851	2.991852961966	4.01097523090225	4.03074398595767	3.99120647584684
191645	2.73692708147626	2.79564410365738	2.67821005929515	3.10563327794099	2.36822088501154	2.73692708147626	2.79162276876234	2.68223139419019
213109	2.70396794292179	2.97355105666832	2.52196818211077	5.82787533897805	-0.33235610019896	2.70396794292179	2.9352235177819	2.49187848305329
260856	-0.308141336742106	-0.581645797625095	-0.0794507173207243	0.944105638959708	-1.60520215390553	-0.308141336742106	-0.0758831468240961	-0.566328501445726
250813	-0.26667675152031	-0.358173942719559	-0.175179560321061	0.0733354610512294	-0.60668896409185	-0.26667675152031	-0.191548986872365	-0.341804516168256
317699	2.16587093457921	2.34503324295763	1.9867086262008	3.80045260304759	0.531289266110839	2.16587093457921	2.34236104671841	1.98938082244002
834243	1.95749225676799	1.88550792134977	2.0294765921862	2.78729288356583	1.12769162997014	1.95749225676799	2.00239787657136	1.91258663696461
849616	3.21379286091169	4.75906677401869	1.00533929283694	12.0691927773677	-6.3047867105121	3.21379286091169	4.81063443237136	1.00533929283694
873708	3.70674773221811	3.77177782458588	3.64171763985034	4.134037205593	3.27945825884323	3.70674773221811	3.84113400522622	3.57236145921001
