m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
CRUK0049	2.96949635115109	2.96949635115109	2.96949635115109	2.96949635115109	2.96949635115109	2.96949635115109	2.96949635115109	2.96949635115109
CRUK0025	3.59875045512155	3.64511577831306	3.55238513193003	3.75901951055909	3.438481399684	3.59875045512155	3.63827733018903	3.55922358005407
CRUK0006	2.77237625254076	2.89281712092401	2.65193538415752	2.99025808752478	2.55449441755674	2.77237625254076	2.82479231696962	2.71996018811191
CRUK0259	3.5485674457408	3.5193053231434	3.57782956833821	3.78094943535613	3.31618545612548	3.5485674457408	3.55751824468895	3.53961664679266
CRUK0270	3.83956606057345	4.26048870346719	3.50775841884063	4.84265171912761	2.92559540318021	3.83956606057345	4.12643381556364	3.50038709201915
CRUK0048	3.60385095511236	3.67714075553725	3.53056115468746	3.72489255652676	3.48280935369796	3.60385095511236	3.67501587059862	3.5326860396261
CRUK0296	4.15714688009074	4.15484306495036	4.15945069523111	4.2323963953863	4.08189736479516	4.15714688009073	4.17589966251714	4.13839409766433
CRUK0253	2.88160544724048	3.38645129410517	2.27382882577871	4.04070173147659	1.61957838840729	2.88160544724048	3.22795478265845	2.27382882577871
CRUK0019	3.26666668376418	3.26666668376418	3.26666668376418	3.26666668376418	3.26666668376418	3.26666668376418	3.26666668376418	3.26666668376418
CRUK0285	2.05774386936863	2.05774386936863	2.05774386936863	2.05774386936863	2.05774386936863	2.05774386936863	2.05774386936863	2.05774386936863
CRUK0272	3.91577959178807	4.44367415762457	3.36181102274628	4.84797258743296	2.95751259293789	3.91577959178807	4.48172605983658	3.34844257594463
CRUK0011	2.20281129893563	2.4711425379476	1.77783294961461	2.7796729905371	1.46930249702511	2.20281129893563	2.49339756847489	1.70557646076231
CRUK0037	2.97892865254401	3.57963150088014	2.45556472445691	4.46033094334913	1.57486528198792	2.97892865254401	3.518821745152	2.45163018751914
CRUK0014	3.26939743927976	3.26939743927976	3.26939743927976	3.26939743927976	3.26939743927976	3.26939743927976	3.26939743927976	3.26939743927976
CRUK0279	2.16275346983882	2.16275346983882	2.16275346983882	2.16275346983882	2.16275346983882	2.16275346983882	2.16275346983882	2.16275346983882
CRUK0223	4.37888007277666	5.38320263202707	3.68295483161755	6.34960696326334	2.71655050038129	4.37888007277665	5.4182221453006	3.87513482616959
CRUK0287	3.83765731067044	3.89712660081752	3.77818802052335	3.98340580445758	3.6919088168833	3.83765731067044	3.91901364422192	3.75630097711896
CRUK0276	3.93082899220467	4.12131444465793	3.74003547160527	4.51656699700621	3.34478291925699	3.93082899220467	4.12322932090197	3.83084913505352
CRUK0242	3.65113315377733	4.05060442917672	3.37099081158671	4.28138868313872	3.14020655762471	3.65113315377733	4.05889289610403	3.40386515937093
CRUK0022	2.65756432825376	2.82272667543291	2.49240198107462	2.96476008241354	2.35036857409399	2.65756432825376	2.78094996437886	2.53417869212867
CRUK0206	3.81648166090262	4.11672817291912	3.6084134679887	4.43574768908074	3.28939395182708	3.81648166090261	4.07944094762535	3.62371457713459
CRUK0297	1.39870749932159	1.39870749932159	1.39870749932159	1.39870749932159	1.39870749932159	1.39870749932159	1.39870749932159	1.39870749932159
CRUK0284	3.07680381644802	3.51417786588228	2.69818202500555	4.36265010698269	1.84970978390514	3.07680381644802	3.61163158804254	2.73748894824563
CRUK0233	2.67774576122194	2.68569082246422	2.66980069997966	2.85395192045971	2.50153960198417	2.67774576122194	2.74007590923584	2.61541561320804
CRUK0280	3.24554071010252	3.44954984418422	3.00781895768836	3.76857536319374	2.68879343867884	3.24554071010252	3.37866514774011	3.10154711936005
CRUK0247	2.2168897331429	2.32272267704907	2.11105678923672	2.42448705365356	2.00929241263223	2.2168897331429	2.37157181431821	2.06220765196758
CRUK0274	2.89421900229028	3.33120803210305	2.36382908353546	4.08109456587955	1.61394254975897	2.89421900229028	3.31194029135616	2.3432323260883
CRUK0212	2.99506476270627	2.99506476270627	2.99506476270627	2.99506476270627	2.99506476270627	2.99506476270627	2.99506476270627	2.99506476270627
CRUK0299	3.65563274528788	3.74038493645014	3.57088055412562	4.23104658698595	3.08021890358981	3.65563274528788	4.03974246749548	3.27152302308028
CRUK0372	1.50131254041387	1.50131254041387	1.50131254041387	1.50131254041387	1.50131254041387	1.50131254041387	1.50131254041387	1.50131254041387
CRUK0361	3.62101532623038	4.76016024967708	2.53991216268026	5.30296750355174	1.99710490880559	3.62101532623038	4.84658380791224	2.52238707828493
CRUK0380	3.59380061208979	3.92167190869556	3.32998563798672	4.34948412955438	2.9021734171279	3.59380061208979	3.88386844104974	3.37269092839026
CRUK0352	3.9573680789889	4.49549625698752	3.41923990099028	4.9937122210857	2.92102393689211	3.9573680789889	4.42453927564447	3.49019688233334
CRUK0371	3.65540004188646	3.69176707128276	3.61903301249017	3.76504811591809	3.54575196785484	3.65540004188646	3.67585276829823	3.6349473154747
CRUK0344	3.93124258041436	4.11070069888816	3.75178446194056	4.65515370809287	3.20733145273586	3.93124258041436	4.11070069888816	3.75178446194056
CRUK0313	1.24644149950242	1.24644149950242	1.24644149950242	1.24644149950242	1.24644149950242	1.24644149950242	1.24644149950242	1.24644149950242
