m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
CRUK0271	4.65663493432941	4.88201465376096	4.50909933655033	5.21774895667143	4.17336503363986	4.65663493432941	4.83961967048507	4.53902948905469
CRUK0273	3.59121063721613	3.94184675419724	3.24057452023503	4.09096795203969	3.09145332239258	3.59121063721613	3.71883220184148	3.46358907259079
CRUK0276	3.70563688546904	4.13856506176494	3.39826113592052	4.32704184618872	3.20978435149674	3.70563688546905	3.9572776397864	3.53717692896074
CRUK0242	3.02720866487906	3.18780326925243	2.70153059486737	3.50294190100464	2.38639196311516	3.02720866487906	3.18780326925243	2.90400363763989
CRUK0245	2.83942407900932	2.88418696937569	2.79466118864295	2.97124125588097	2.70760690213767	2.83942407900932	2.85898982875273	2.81985832926591
CRUK0201	2.55970960747542	2.55970960747542	2.55970960747542	2.55970960747542	2.55970960747542	2.55970960747542	2.55970960747542	2.55970960747542
CRUK0206	3.65829760961044	3.92570827828127	3.40443789259188	4.38869457523339	2.94145159563976	3.65829760961044	3.98373347150573	3.24152695655352
CRUK0241	3.68142455945662	4.01905366204081	3.38460588361773	4.37881364831892	3.02484589733963	3.68142455945662	4.05798339127353	3.52216688702925
CRUK0297	1.76638528186659	1.76638528186659	1.76638528186659	1.76638528186659	1.76638528186659	1.76638528186659	1.76638528186659	1.76638528186659
CRUK0284	3.15844821281842	3.55886494284205	2.59408464949331	4.05177500948794	2.10117458284742	3.15844821281842	3.61637365201264	2.74936332608405
CRUK0233	2.79493098295752	2.6406559131637	2.94920605275133	3.09507525974253	2.4947867061725	2.79493098295752	2.96530577542188	2.62455619049315
CRUK0280	2.50704850037173	2.51948304954968	2.48873910484416	3.43741516282889	1.57080699156495	2.50704850037173	2.85167617519372	2.35868920832892
CRUK0247	2.20221866990394	2.40267224434957	2.00176509545831	2.54455985180872	1.85987748799916	2.20221866990394	2.22771748015826	2.17671985964961
