m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
CRUK0034	13.6757621375503	18.8581371351366	6.87148153090095	14.466173511224	17.5505184343242	15.1101623355634	20.5622190574714	9.65810561365547
CRUK0045	35.972974797447	37.9952214901883	29.0458102079973	3.33647266573725	53.1847731691338	34.6387272158598	38.5978479591831	30.6796064725365
CRUK0005	-3.14959143923287	-2.24699348334016	-3.62093098258423	-6.37534883666928	8.44396791651416	2.57513263152927	11.6027152465956	-5.27032535121963
CRUK0028	34.5721260610104	34.0377924992268	33.7552055978148	46.473887900341	17.2503342937273	35.7634165329648	35.8745283484269	35.6523047175026
CRUK0117	14.8780475841251	16.9667091069658	7.21627460358345	9.80595763604052	15.5490237338059	16.4324543888031	20.0762017546987	12.7887070229076
CRUK0024	4.94366630648044	4.54710566777215	5.63418128073267	-6.86835239389097	28.7877330608619	9.83644264845774	23.8121144261877	-3.26466259775915
CRUK0128	19.1429414143821	19.5313505822018	18.0042230816516	44.2546993339519	-6.60176340468225	21.5836078506556	21.5836078506556	21.5836078506556
CRUK0051	9.74431424701378	7.57442267496079	13.2078167534866	-4.8621987445726	31.4271521175134	12.2754522572065	13.5089537069282	10.254596965642
CRUK0042	20.9006133987908	19.5933567829949	21.7277253357705	34.7803926958559	0.601016195160729	23.1977427368481	28.2193205508635	18.1761649228327
CRUK0004	35.6239045318806	30.1550831139845	42.7685751926093	-2.01462520661758	62.1244180517043	32.5129739268272	47.8454400951305	24.4346083371994
CRUK0057	-8.62947960440596	-10.6082761748068	-5.93557838980546	-7.23224519714999	-9.50044179067593	-6.6774538599159	-3.33868417808113	-10.0162235417507
CRUK0003	37.3823030822248	34.1842763007504	37.1159790377373	9.45413831955281	57.5940142262414	35.1260759064261	41.0202732160403	24.3430767244402
CRUK0026	23.0360563663598	23.8783804581572	20.5349678690795	40.8191957533221	1.64683764472347	25.2212170864669	27.4281386289615	23.0142955439723
CRUK0039	-12.4434259855289	-12.1840780912426	-12.1599098044115	-9.81930764795955	-14.4066298123755	-10.9088704776339	-10.68561354349	-11.1321274117777
CRUK0016	-4.45151397636299	-3.65300547087532	-5.17295304365509	11.9723055752316	-10.3761297072423	-3.44017335817112	-2.38599092642038	-4.49435578992186
CRUK0018	8.0773395942801	6.65768847216864	7.08822628146839	-8.82963559417405	37.0563787344296	11.1912361645404	36.7514756420239	-4.59288398206123
CRUK0053	10.5664345347921	8.75119562218308	10.2579285247006	-4.23030855102626	27.8693715890644	12.5531955424464	14.191320575965	10.9150705089279
CRUK0017	-4.26209085966234	-3.26500046384164	-4.62647928766902	-11.92981930061	18.2131941218622	-2.20806906414895	0.691033698615821	-4.43530754187529
CRUK0021	-15.5148135453284	-15.1278600356442	-15.1621913919302	-10.5541376229717	-19.0306232464116	-13.075632993066	-9.20961050478756	-16.9416554813445
CRUK0060	-4.45718450431913	-3.41016407681645	-6.41799955105127	5.01871469045078	-10.4488282944602	-2.5063134054733	0.490913936272552	-5.50354074721916
CRUK0032	18.5238817709709	17.9803238908712	15.8010012378683	1.56359789440096	30.2714474007278	19.4402797504965	26.3001049406748	13.4758195102453
CRUK0055	-4.4327866589177	-3.37423348202022	-4.93179946257455	-21.9370582429007	60.0342286283923	-1.3088410804432	2.99369659742864	-3.60381524211489
CRUK0020	-11.1371526405188	-10.9501052499782	-10.9212407177252	-6.52980752266004	-14.9747288669718	-9.50577605236886	-9.21431886435487	-9.79723324038285
CRUK0027	0.952443640163185	-4.33684030498094	0.467632463259405	7.74320883051696	-9.47909522712083	4.14448606725184	4.91025184826821	3.37872028623547
CRUK0124	42.5959913572369	42.7673790514453	41.4104992606379	55.1856822075533	23.3720793219812	44.0395668667117	44.4509274395435	43.62820629388
CRUK0008	16.7137738476595	17.3275318540016	14.8025381684991	22.5395471083618	11.0594944969516	19.9723164305487	20.7148547355931	19.2297781255043
CRUK0199	28.271406664659	28.8976336312831	27.1683520856733	52.0524881200819	-3.48375406565823	30.1126587448209	30.1126587448209	30.1126587448209
CRUK0182	-3.01829477426845	-3.24123757003522	0.938554739829427	11.6459547994148	-4.53704850622417	3.99555346205789	11.1019426151155	-3.11083569099971
CRUK0029	-20.1187274181784	-18.0451758946616	-20.5121918549852	-23.4652861144815	-12.1869383439029	-17.6460290427876	-12.0294242851424	-19.5221934732244
CRUK0061	27.3502737551757	27.6071191206731	26.4202825114695	51.6594739131233	-3.98640809536938	30.1616582098432	30.1616582098432	30.1616582098432
CRUK0023	-4.25413550703821	-4.03121655181069	-4.86651282425719	-5.22328140432197	-5.29990229097506	-2.62943287222228	0.0117422005070158	-5.27060794495158
CRUK0035	5.42351355052533	6.00343271951192	3.44503653750157	19.7858239499439	-6.01584102716053	8.19436197897413	10.2404615346534	4.45907044065172
CRUK0044	6.8882308199612	3.01203095997028	7.82743401982625	-5.42094627766932	19.7819596528396	15.1447020973881	40.9835270966871	-10.6941229019109
CRUK0050	10.2923236468904	9.44629753160538	6.11440563316859	7.21914804669365	8.77440828432941	14.2460096026922	23.3812857723757	5.47679213488627
CRUK0030	-10.5216961075803	-10.756588125508	-8.2718002736988	-16.5131777516864	-2.47257075680211	-7.7997727761372	-2.86434771342587	-12.1282905764289
CRUK0157	-15.767870021111	-17.1044443325279	-13.5843439896961	-18.4162745359656	-11.3659720343831	-14.0286916402209	-12.0425590806917	-16.5860518191616
CRUK0052	-19.9754973417591	-18.9868446066895	-20.0457684095917	-21.3352815289176	-17.2003174943862	-17.8203034790317	-15.7112368877654	-20.953865946371
CRUK0010	12.0909057108753	12.7630966471549	10.2300633152093	43.6502227442786	-10.1514542942195	15.3799231471309	15.3799231471309	15.3799231471309
CRUK0046	27.9840966495802	28.368586902838	25.2703516529236	28.3798103660858	27.03985442016	30.3168745989573	32.7921896920616	27.1983266484546
CRUK0142	-5.12324943827719	-4.31735722234402	-6.20608374291225	1.75887328044455	-9.26501534153172	-1.83652096438368	2.51254097717031	-6.18558290593766
CRUK0115	-4.97948202538574	-4.13524227041993	-6.03724414984039	17.3312728768649	-15.0773397525556	-2.17741148596568	-0.749562080900272	-3.6052608910311
CRUK0041	-17.6355747202065	-17.6408224774546	-15.9549912596933	-21.6506034643615	-8.11052161497526	-15.6229906921531	-13.7841031334693	-18.5313991808461
CRUK0036	-16.3092411025221	-16.9839800675047	-14.2248420869475	-18.638367819132	-11.789963888942	-14.5925321514747	-8.18979339635867	-18.8602225124223
CRUK0012	47.1658786871716	47.6463608931716	46.403921588176	64.9606148524267	14.3640959282552	48.3715859744109	48.3715859744109	48.3715859744109
CRUK0001	18.6636586759289	8.8017088341961	29.7946507944842	18.1746646300258	20.7225905264776	19.4747010211822	40.5299802320398	-1.58057818967544
CRUK0047	9.42069006720777	11.2240027753204	7.03205061557381	31.8875609160071	-8.84985694958213	13.4289047572748	17.9901159256067	8.86769358894295
CRUK0033	33.7354287811617	33.3092930393439	33.4792791021637	51.8747573228851	13.602288733729	36.4899044394934	37.8275373013669	35.15227157762
CRUK0009	-16.7369666142441	-16.4251452670699	-15.476139045908	-16.6208964921831	-14.9867079117617	-14.8565233422373	-14.2322254147546	-15.4808212697199
CRUK0178	-13.0580550397153	-12.4893684006644	-12.5249901891287	-16.9680676784616	-6.02962703188808	-11.7282915443339	-10.9345546975119	-12.455716640309
CRUK0049	30.6960385375895	30.9964162131416	29.1096806542024	58.7037426401582	-6.81811884198548	33.0744380184466	33.0744380184466	33.0744380184466
CRUK0025	3.77182987504477	4.10054892478958	1.17702681484721	24.8147306412592	-8.75117391889091	6.3736517907337	14.2393209725062	-1.4920173910388
CRUK0006	-7.76140919840495	-7.31988633368208	-8.13976859849897	-5.43697347731327	-11.7868180402256	-5.97633778239321	-3.65037994956891	-8.3022956152175
CRUK0259	20.7811716442265	22.5338268013791	16.363373460727	21.5703808929651	20.7115909707226	22.088986651172	31.1497759318246	13.0281973705194
CRUK0270	0.323288736105481	0.51765016318116	0.477950417761819	-8.17321616133095	15.5831467274767	2.23718491535849	8.93728476687976	-0.100262868957801
CRUK0048	23.8706751489392	23.172536594342	23.1185533433288	42.2993265426463	8.20639622063472	26.6179810982812	26.8729743701857	26.3629878263768
CRUK0296	25.1875116257527	25.3041474802625	23.7356824852993	45.4516790075398	6.92748896921567	27.9650537497896	29.8599611560669	26.0701463435122
CRUK0253	32.5601908129012	28.6917540921692	35.6580625828767	10.8558135717761	60.0244555804966	34.5153566523851	40.7672882730594	22.5272395228411
CRUK0019	47.0065227193178	47.555179651117	46.1884481456899	64.7618784124391	14.4471981984247	48.3845078823591	48.3845078823591	48.3845078823591
CRUK0285	-14.156730023962	-14.2197168094557	-14.2395514275689	-5.63046436938875	-20.8553672497857	-13.4930984337628	-13.4930984337628	-13.4930984337628
CRUK0272	-14.6326479817855	-13.4872269718452	-14.8470855816085	-19.5729732894717	-6.19050045762714	-12.030566634187	-10.0337940182581	-13.879173826151
CRUK0011	51.9080978371104	50.6052091668073	45.6586744833832	32.2085056778934	59.573803518618	49.6118787723483	54.3694414065072	44.7215666727484
CRUK0037	15.6307684627211	22.4797880067235	10.7082300609287	-11.596840831703	52.1201425777181	18.473619642685	28.1578516985735	13.5162006833428
CRUK0014	18.374067184796	18.6881683443107	16.8861615500292	44.5062854823907	-7.81628239317554	20.9446650977077	20.9446650977077	20.9446650977077
CRUK0279	30.1260368468406	30.6138772231936	28.9949427340061	54.6022965896484	-3.52770028798844	31.8467431370185	31.8467431370185	31.8467431370185
CRUK0223	-18.0455403255157	-14.4146802256935	-17.5710267718948	-24.3093686330661	37.2546921323424	-13.2385555378371	-3.73256034371561	-18.0301378832993
CRUK0287	1.22732814066957	1.69559236752248	0.632201668993719	20.2783297399531	-10.262236102363	4.12183414153298	6.60089654691699	1.64277173614898
CRUK0276	-7.72655817058721	-6.35790163864781	-8.33472045873247	-10.2131567924002	-4.37163376707412	-5.3330751482949	-2.39256803627407	-6.98834563555186
CRUK0242	8.84460970092411	7.72966720931956	9.70959523431159	-2.98866071935226	22.6846976763349	13.3238037772611	30.0339902322903	-2.3902038528125
CRUK0022	29.1103630278622	29.9373759881754	25.6278781358952	32.5873489994719	24.8354505863741	29.6329582527914	30.8646272854597	28.4012892201231
CRUK0206	-7.08345961105927	-7.27892872445215	-6.94635374471586	-10.9249436737653	-3.66928864736116	-5.24432241812667	-1.60312279930625	-8.52549544799427
CRUK0297	35.6358564411894	35.7544985403506	35.2457786814353	55.1986224422722	9.41882030666384	36.9201636520571	36.9201636520571	36.9201636520571
CRUK0284	-7.569285665427	-6.02698267070464	-8.56295996350191	-20.9534374920569	35.8641843099245	-4.1737124901262	7.15638419247176	-9.43904849176382
CRUK0233	28.1901862230987	30.8328345134692	23.302481814096	40.8724917417814	10.0256681388236	29.6345201240376	33.9765107932364	25.2925294548387
