m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
CRUK0100	2.56148153797675	2.57667996617905	2.4609947868157	3.18192551995953	1.85574923303522	2.56148153797675	2.65978583739107	2.44797881036013
CRUK0062	2.04049128820551	1.96050476978496	2.14165744043153	3.16709242130136	0.93506978891513	2.04049128820551	2.21391441000424	1.77679981571218
CRUK0065	2.31369197641713	2.64470195840554	2.05150732956418	3.05820295382297	1.63800633414676	2.31369197641713	2.54271019172254	2.05216814806567
CRUK0067	2.67006362584515	2.75584090536536	2.58428634632494	3.17484766640868	2.16527958528161	2.67006362584515	2.74412309449714	2.59600415719316
CRUK0069	2.27022250195023	2.80622366015423	1.49292910677277	4.75819818329705	-0.459045416370051	2.27022250195023	2.79816917762605	1.49292910677277
CRUK0070	2.814210649661	2.9886190816731	2.70224606318642	3.29050781693981	2.40035732791971	2.814210649661	2.88371275916785	2.73931143707989
CRUK0075	2.95073698086793	2.95073698086793	2.95073698086793	2.95073698086793	2.95073698086793	2.95073698086793	2.95073698086793	2.95073698086793
CRUK0076	2.04124447306604	2.09706431773512	1.98542462839696	2.16982573506233	1.91266321106974	2.04124447306604	2.05007562241003	2.03241332372204
CRUK0077	2.43546871016722	2.55895781665414	2.32001650535069	3.02671319148476	1.85226113052007	2.43546871016722	2.59396977856562	2.33583773398364
CRUK0078	2.19456739671305	2.55651651160627	1.83261828181984	2.71113897687173	1.67799581655438	2.19456739671305	2.42746789092738	1.96166690249873
CRUK0079	1.94572124996359	1.99183400058726	1.85689696089401	2.18164954310913	1.66708141837214	1.94572124996359	2.06011089743753	1.77953088973119
CRUK0081	2.88895686638299	2.88895686638299	2.88895686638299	2.88895686638299	2.88895686638299	2.88895686638299	2.88895686638299	2.88895686638299
CRUK0082	2.46835756842697	2.63992152633529	2.29679361051865	2.88467673588347	2.05203840097047	2.46835756842697	2.63992152633529	2.29679361051865
CRUK0083	2.14073371981177	2.21938329138847	2.09262598891711	2.74936082570813	1.56264845459745	2.14073371981177	2.37291436345146	1.95148972999742
CRUK0084	2.99870397939034	3.06201559415023	2.89971894185454	3.20751581043859	2.75421872556617	2.99870397939034	3.05954203269333	2.89270941603979
CRUK0086	2.61290555991899	2.91348311022169	2.35561378332722	3.48593398935846	1.78316290419044	2.61290555991899	2.91348311022169	2.37845690335878
CRUK0090	2.32631028917352	2.42695743237588	2.22566314597116	2.62414900508633	2.0284715732607	2.32631028917352	2.42695743237588	2.22566314597116
